Time [s],Channel 0,Channel 1
2.159288900,0,0
2.159294000,1,0
2.159299100,0,0
2.159304200,1,0
2.159309300,0,0
2.159314400,1,0
2.159319400,0,0
2.159324600,1,0
2.159329600,0,0
2.159334800,1,0
2.159339800,0,0
2.159345000,1,0
2.159350000,0,0
2.159355100,1,0
2.159360200,0,0
2.159365300,1,0
2.159370400,0,0
2.159373600,0,1
2.159375500,1,1
2.159380600,0,1
2.159381000,0,0
2.159385700,1,0
2.159390700,0,0
2.159395900,1,0
2.159400900,0,0
2.159406100,1,0
2.159411100,0,0
2.159416300,1,0
2.159421300,0,0
2.159426400,1,0
2.159431500,0,0
2.159436600,1,0
2.159441700,0,0
2.159446800,1,0
2.159451900,0,0
2.159452500,0,1
2.159457000,1,1
2.159462000,0,1
2.159463000,0,0
2.159467200,1,0
2.159473400,1,1
2.256532700,1,0
2.256538700,0,0
2.256539900,0,1
2.256543800,1,1
2.256548900,0,1
2.256549900,0,0
2.256554000,1,0
2.256559100,0,0
2.256560300,0,1
2.256564200,1,1
2.256569300,0,1
2.256570300,0,0
2.256574400,1,0
2.256579400,0,0
2.256580600,0,1
2.256584600,1,1
2.256589600,0,1
2.256590600,0,0
2.256594800,1,0
2.256599800,0,0
2.256605000,1,0
2.256610000,0,0
2.256615200,1,0
2.256620200,0,0
2.256625300,1,0
2.256630400,0,0
2.256635500,1,0
2.256640600,0,0
2.256641800,0,1
2.256645700,1,1
2.256650700,0,1
2.256651700,0,0
2.256655900,1,0
2.256660900,0,0
2.256666100,1,0
2.256671100,0,0
2.256676300,1,0
2.256681300,0,0
2.256686400,1,0
2.256691500,0,0
2.256696600,1,0
2.256701700,0,0
2.256706800,1,0
2.256711900,0,0
2.256717000,1,0
2.256722000,0,0
2.256722600,0,1
2.256727200,1,1
2.256734200,1,0
2.256740200,0,0
2.256741400,0,1
2.256745400,1,1
2.256750400,0,1
2.256751400,0,0
2.256755600,1,0
2.256760600,0,0
2.256761800,0,1
2.256765700,1,1
2.256770800,0,1
2.256771800,0,0
2.256775900,1,0
2.256781000,0,0
2.256782100,0,1
2.256786100,1,1
2.256791100,0,1
2.256792100,0,0
2.256796300,1,0
2.256801300,0,0
2.256806500,1,0
2.256811500,0,0
2.256812700,0,1
2.256816700,1,1
2.256821700,0,1
2.256822100,0,0
2.256826900,1,0
2.256831900,0,0
2.256837000,1,0
2.256842100,0,0
2.256847200,1,0
2.256852300,0,0
2.256857400,1,0
2.256862400,0,0
2.256867600,1,0
2.256872600,0,0
2.256873200,0,1
2.256877800,1,1
2.256882800,0,1
2.256888000,1,1
2.256893000,0,1
2.256898100,1,1
2.256903200,0,1
2.256908300,1,1
2.256913400,0,1
2.256918500,1,1
2.256923600,0,1
2.256924600,0,0
2.256928700,1,0
2.256934900,1,1
2.257000700,1,0
2.257006700,0,0
2.257007900,0,1
2.257011900,1,1
2.257016900,0,1
2.257017900,0,0
2.257022100,1,0
2.257027100,0,0
2.257028300,0,1
2.257032300,1,1
2.257037300,0,1
2.257038300,0,0
2.257042400,1,0
2.257047500,0,0
2.257048700,0,1
2.257052600,1,1
2.257057700,0,1
2.257058700,0,0
2.257062800,1,0
2.257067900,0,0
2.257073000,1,0
2.257078000,0,0
2.257083200,1,0
2.257088200,0,0
2.257093400,1,0
2.257098400,0,0
2.257103600,1,0
2.257108600,0,0
2.257109800,0,1
2.257113700,1,1
2.257118800,0,1
2.257119800,0,0
2.257123900,1,0
2.257129000,0,0
2.257130200,0,1
2.257134100,1,1
2.257139100,0,1
2.257140100,0,0
2.257144300,1,0
2.257149300,0,0
2.257154500,1,0
2.257159500,0,0
2.257164700,1,0
2.257169700,0,0
2.257174900,1,0
2.257179900,0,0
2.257185000,1,0
2.257190100,0,0
2.257190700,0,1
2.257195200,1,1
2.257202300,1,0
2.257208300,0,0
2.257209400,0,1
2.257213400,1,1
2.257218400,0,1
2.257219400,0,0
2.257223600,1,0
2.257228600,0,0
2.257229800,0,1
2.257233800,1,1
2.257238800,0,1
2.257239800,0,0
2.257244000,1,0
2.257249000,0,0
2.257250200,0,1
2.257254100,1,1
2.257259200,0,1
2.257260200,0,0
2.257264300,1,0
2.257269400,0,0
2.257274500,1,0
2.257279600,0,0
2.257280800,0,1
2.257284700,1,1
2.257289700,0,1
2.257290200,0,0
2.257294900,1,0
2.257299900,0,0
2.257305100,1,0
2.257310100,0,0
2.257315300,1,0
2.257320300,0,0
2.257325400,1,0
2.257330500,0,0
2.257335600,1,0
2.257340700,0,0
2.257345800,1,0
2.257350800,0,0
2.257356000,1,0
2.257361000,0,0
2.257366200,1,0
2.257371200,0,0
2.257376400,1,0
2.257381400,0,0
2.257386600,1,0
2.257391600,0,0
2.257394800,0,1
2.257396700,1,1
2.257401800,0,1
2.257402200,0,0
2.257406900,1,0
2.257412000,0,0
2.257417100,1,0
2.257422100,0,0
2.257427300,1,0
2.257432300,0,0
2.257437500,1,0
2.257442500,0,0
2.257447700,1,0
2.257452700,0,0
2.257457900,1,0
2.257462900,0,0
2.257468000,1,0
2.257473100,0,0
2.257478200,1,0
2.257483300,0,0
2.257488400,1,0
2.257493400,0,0
2.257498600,1,0
2.257503600,0,0
2.257508800,1,0
2.257513800,0,0
2.257519000,1,0
2.257524000,0,0
2.257529100,1,0
2.257534200,0,0
2.257539300,1,0
2.257544400,0,0
2.257549500,1,0
2.257554600,0,0
2.257559700,1,0
2.257564700,0,0
2.257569900,1,0
2.257574900,0,0
2.257578100,0,1
2.257580100,1,1
2.257585100,0,1
2.257585600,0,0
2.257590300,1,0
2.257595300,0,0
2.257600400,1,0
2.257605500,0,0
2.257610600,1,0
2.257615700,0,0
2.257620800,1,0
2.257625800,0,0
2.257631000,1,0
2.257636000,0,0
2.257641200,1,0
2.257646200,0,0
2.257651400,1,0
2.257656400,0,0
2.257661600,1,0
2.257666600,0,0
2.257671700,1,0
2.257676800,0,0
2.257681900,1,0
2.257687000,0,0
2.257692100,1,0
2.257697100,0,0
2.257702300,1,0
2.257707300,0,0
2.257712500,1,0
2.257717500,0,0
2.257722700,1,0
2.257727700,0,0
2.257732900,1,0
2.257737900,0,0
2.257743000,1,0
2.257748100,0,0
2.257753200,1,0
2.257758300,0,0
2.257761500,0,1
2.257763400,1,1
2.257768400,0,1
2.257768800,0,0
2.257773600,1,0
2.257778600,0,0
2.257783800,1,0
2.257788800,0,0
2.257794000,1,0
2.257799000,0,0
2.257804100,1,0
2.257809200,0,0
2.257814300,1,0
2.257819400,0,0
2.257824500,1,0
2.257829600,0,0
2.257834700,1,0
2.257839700,0,0
2.257840300,0,1
2.257844900,1,1
2.257849900,0,1
2.257850900,0,0
2.257855100,1,0
2.257861300,1,1
2.354870600,1,0
2.354876600,0,0
2.354877700,0,1
2.354881700,1,1
2.354886800,0,1
2.354887800,0,0
2.354891900,1,0
2.354897000,0,0
2.354898100,0,1
2.354902100,1,1
2.354907100,0,1
2.354908100,0,0
2.354912300,1,0
2.354917300,0,0
2.354918500,0,1
2.354922500,1,1
2.354927500,0,1
2.354928500,0,0
2.354932700,1,0
2.354937700,0,0
2.354942900,1,0
2.354947900,0,0
2.354953000,1,0
2.354958100,0,0
2.354963200,1,0
2.354968300,0,0
2.354973400,1,0
2.354978400,0,0
2.354979700,0,1
2.354983600,1,1
2.354988600,0,1
2.354989600,0,0
2.354993800,1,0
2.354998800,0,0
2.355004000,1,0
2.355009000,0,0
2.355014100,1,0
2.355019200,0,0
2.355024300,1,0
2.355029400,0,0
2.355034500,1,0
2.355039600,0,0
2.355044700,1,0
2.355049700,0,0
2.355054900,1,0
2.355059900,0,0
2.355060500,0,1
2.355065100,1,1
2.355072100,1,0
2.355078100,0,0
2.355079300,0,1
2.355083200,1,1
2.355088300,0,1
2.355089300,0,0
2.355093400,1,0
2.355098500,0,0
2.355099700,0,1
2.355103600,1,1
2.355108700,0,1
2.355109700,0,0
2.355113800,1,0
2.355118800,0,0
2.355120000,0,1
2.355124000,1,1
2.355129000,0,1
2.355130000,0,0
2.355134200,1,0
2.355139200,0,0
2.355144400,1,0
2.355149400,0,0
2.355150600,0,1
2.355154600,1,1
2.355159600,0,1
2.355160000,0,0
2.355164700,1,0
2.355169800,0,0
2.355174900,1,0
2.355180000,0,0
2.355185100,1,0
2.355190100,0,0
2.355195300,1,0
2.355200300,0,0
2.355205500,1,0
2.355210500,0,0
2.355211100,0,1
2.355215700,1,1
2.355220700,0,1
2.355225800,1,1
2.355230900,0,1
2.355236000,1,1
2.355241100,0,1
2.355246200,1,1
2.355251300,0,1
2.355256400,1,1
2.355261400,0,1
2.355262400,0,0
2.355266600,1,0
2.355272800,1,1
2.355330600,1,0
2.355336600,0,0
2.355337800,0,1
2.355341700,1,1
2.355346800,0,1
2.355347800,0,0
2.355351900,1,0
2.355357000,0,0
2.355358200,0,1
2.355362100,1,1
2.355367200,0,1
2.355368200,0,0
2.355372300,1,0
2.355377400,0,0
2.355378500,0,1
2.355382500,1,1
2.355387500,0,1
2.355388500,0,0
2.355392700,1,0
2.355397700,0,0
2.355402900,1,0
2.355407900,0,0
2.355413100,1,0
2.355418100,0,0
2.355423300,1,0
2.355428300,0,0
2.355433400,1,0
2.355438500,0,0
2.355439700,0,1
2.355443600,1,1
2.355448700,0,1
2.355449700,0,0
2.355453800,1,0
2.355458800,0,0
2.355460000,0,1
2.355464000,1,1
2.355469000,0,1
2.355470000,0,0
2.355474200,1,0
2.355479200,0,0
2.355484400,1,0
2.355489400,0,0
2.355494600,1,0
2.355499600,0,0
2.355504700,1,0
2.355509800,0,0
2.355514900,1,0
2.355520000,0,0
2.355520600,0,1
2.355525100,1,1
2.355532100,1,0
2.355538100,0,0
2.355539300,0,1
2.355543300,1,1
2.355548300,0,1
2.355549300,0,0
2.355553500,1,0
2.355558500,0,0
2.355559700,0,1
2.355563700,1,1
2.355568700,0,1
2.355569700,0,0
2.355573800,1,0
2.355578900,0,0
2.355580100,0,1
2.355584000,1,1
2.355589100,0,1
2.355590100,0,0
2.355594200,1,0
2.355599300,0,0
2.355604400,1,0
2.355609400,0,0
2.355610600,0,1
2.355614600,1,1
2.355619600,0,1
2.355620100,0,0
2.355624800,1,0
2.355629800,0,0
2.355635000,1,0
2.355640000,0,0
2.355645100,1,0
2.355650200,0,0
2.355655300,1,0
2.355660400,0,0
2.355665500,1,0
2.355670500,0,0
2.355675700,1,0
2.355680700,0,0
2.355685900,1,0
2.355690900,0,0
2.355696100,1,0
2.355701100,0,0
2.355706300,1,0
2.355711300,0,0
2.355716400,1,0
2.355721500,0,0
2.355724700,0,1
2.355726600,1,1
2.355731700,0,1
2.355732100,0,0
2.355736800,1,0
2.355741800,0,0
2.355747000,1,0
2.355752000,0,0
2.355757200,1,0
2.355762200,0,0
2.355767400,1,0
2.355772400,0,0
2.355777600,1,0
2.355782600,0,0
2.355787700,1,0
2.355792800,0,0
2.355797900,1,0
2.355803000,0,0
2.355808100,1,0
2.355813100,0,0
2.355818300,1,0
2.355823300,0,0
2.355828500,1,0
2.355833500,0,0
2.355838700,1,0
2.355843700,0,0
2.355848800,1,0
2.355853900,0,0
2.355859000,1,0
2.355864100,0,0
2.355869200,1,0
2.355874300,0,0
2.355879400,1,0
2.355884400,0,0
2.355889600,1,0
2.355894600,0,0
2.355899800,1,0
2.355904800,0,0
2.355908000,0,1
2.355910000,1,1
2.355915000,0,1
2.355915400,0,0
2.355920100,1,0
2.355925200,0,0
2.355930300,1,0
2.355935400,0,0
2.355940500,1,0
2.355945500,0,0
2.355950700,1,0
2.355955700,0,0
2.355960900,1,0
2.355965900,0,0
2.355971100,1,0
2.355976100,0,0
2.355981300,1,0
2.355986300,0,0
2.355991400,1,0
2.355996500,0,0
2.356001600,1,0
2.356006700,0,0
2.356011800,1,0
2.356016800,0,0
2.356022000,1,0
2.356027000,0,0
2.356032200,1,0
2.356037200,0,0
2.356042400,1,0
2.356047400,0,0
2.356052500,1,0
2.356057600,0,0
2.356062700,1,0
2.356067800,0,0
2.356072900,1,0
2.356078000,0,0
2.356083100,1,0
2.356088100,0,0
2.356091300,0,1
2.356093300,1,1
2.356098300,0,1
2.356098800,0,0
2.356103500,1,0
2.356108500,0,0
2.356113700,1,0
2.356118700,0,0
2.356123800,1,0
2.356128900,0,0
2.356134000,1,0
2.356139100,0,0
2.356144200,1,0
2.356149200,0,0
2.356154400,1,0
2.356159400,0,0
2.356164600,1,0
2.356169600,0,0
2.356170300,0,1
2.356174800,1,1
2.356179800,0,1
2.356180800,0,0
2.356185000,1,0
2.356191200,1,1
2.454104500,1,0
2.454110500,0,0
2.454111600,0,1
2.454115600,1,1
2.454120700,0,1
2.454121700,0,0
2.454125800,1,0
2.454130800,0,0
2.454132000,0,1
2.454136000,1,1
2.454141000,0,1
2.454142000,0,0
2.454146200,1,0
2.454151200,0,0
2.454152400,0,1
2.454156400,1,1
2.454161400,0,1
2.454162400,0,0
2.454166500,1,0
2.454171600,0,0
2.454176700,1,0
2.454181800,0,0
2.454186900,1,0
2.454191900,0,0
2.454197100,1,0
2.454202100,0,0
2.454207300,1,0
2.454212300,0,0
2.454213500,0,1
2.454217500,1,1
2.454222500,0,1
2.454223500,0,0
2.454227700,1,0
2.454232700,0,0
2.454237800,1,0
2.454242900,0,0
2.454248000,1,0
2.454253100,0,0
2.454258200,1,0
2.454263200,0,0
2.454268400,1,0
2.454273400,0,0
2.454278600,1,0
2.454283600,0,0
2.454288800,1,0
2.454293800,0,0
2.454294400,0,1
2.454299000,1,1
2.454306000,1,0
2.454312000,0,0
2.454313200,0,1
2.454317100,1,1
2.454322200,0,1
2.454323200,0,0
2.454327300,1,0
2.454332400,0,0
2.454333500,0,1
2.454337500,1,1
2.454342500,0,1
2.454343500,0,0
2.454347700,1,0
2.454352700,0,0
2.454353900,0,1
2.454357900,1,1
2.454362900,0,1
2.454363900,0,0
2.454368100,1,0
2.454373100,0,0
2.454378200,1,0
2.454383300,0,0
2.454384500,0,1
2.454388400,1,1
2.454393500,0,1
2.454393900,0,0
2.454398600,1,0
2.454403700,0,0
2.454408800,1,0
2.454413800,0,0
2.454419000,1,0
2.454424000,0,0
2.454429200,1,0
2.454434200,0,0
2.454439400,1,0
2.454444400,0,0
2.454445000,0,1
2.454449500,1,1
2.454454600,0,1
2.454459700,1,1
2.454464800,0,1
2.454469900,1,1
2.454474900,0,1
2.454480100,1,1
2.454485100,0,1
2.454490300,1,1
2.454495300,0,1
2.454496300,0,0
2.454500500,1,0
2.454506700,1,1
2.454564500,1,0
2.454570500,0,0
2.454571700,0,1
2.454575600,1,1
2.454580700,0,1
2.454581700,0,0
2.454585800,1,0
2.454590900,0,0
2.454592100,0,1
2.454596000,1,1
2.454601100,0,1
2.454602100,0,0
2.454606200,1,0
2.454611200,0,0
2.454612400,0,1
2.454616400,1,1
2.454621400,0,1
2.454622400,0,0
2.454626600,1,0
2.454631600,0,0
2.454636800,1,0
2.454641800,0,0
2.454646900,1,0
2.454652000,0,0
2.454657100,1,0
2.454662200,0,0
2.454667300,1,0
2.454672400,0,0
2.454673600,0,1
2.454677500,1,1
2.454682500,0,1
2.454683500,0,0
2.454687700,1,0
2.454692700,0,0
2.454693900,0,1
2.454697900,1,1
2.454702900,0,1
2.454703900,0,0
2.454708100,1,0
2.454713100,0,0
2.454718200,1,0
2.454723300,0,0
2.454728400,1,0
2.454733500,0,0
2.454738600,1,0
2.454743700,0,0
2.454748800,1,0
2.454753800,0,0
2.454754400,0,1
2.454759000,1,1
2.454766000,1,0
2.454772000,0,0
2.454773200,0,1
2.454777200,1,1
2.454782200,0,1
2.454783200,0,0
2.454787400,1,0
2.454792400,0,0
2.454793600,0,1
2.454797500,1,1
2.454802600,0,1
2.454803600,0,0
2.454807700,1,0
2.454812800,0,0
2.454813900,0,1
2.454817900,1,1
2.454822900,0,1
2.454823900,0,0
2.454828100,1,0
2.454833100,0,0
2.454838300,1,0
2.454843300,0,0
2.454844500,0,1
2.454848500,1,1
2.454853500,0,1
2.454853900,0,0
2.454858700,1,0
2.454863700,0,0
2.454868800,1,0
2.454873900,0,0
2.454879000,1,0
2.454884100,0,0
2.454889200,1,0
2.454894200,0,0
2.454899400,1,0
2.454904400,0,0
2.454909600,1,0
2.454914600,0,0
2.454919800,1,0
2.454924800,0,0
2.454929900,1,0
2.454935000,0,0
2.454940100,1,0
2.454945200,0,0
2.454950300,1,0
2.454955400,0,0
2.454958600,0,1
2.454960500,1,1
2.454965500,0,1
2.454965900,0,0
2.454970700,1,0
2.454975700,0,0
2.454980900,1,0
2.454985900,0,0
2.454991100,1,0
2.454996100,0,0
2.455001200,1,0
2.455006300,0,0
2.455011400,1,0
2.455016500,0,0
2.455021600,1,0
2.455026600,0,0
2.455031800,1,0
2.455036800,0,0
2.455042000,1,0
2.455047000,0,0
2.455052200,1,0
2.455057200,0,0
2.455062400,1,0
2.455067400,0,0
2.455072500,1,0
2.455077600,0,0
2.455082700,1,0
2.455087800,0,0
2.455092900,1,0
2.455097900,0,0
2.455103100,1,0
2.455108100,0,0
2.455113300,1,0
2.455118300,0,0
2.455123500,1,0
2.455128500,0,0
2.455133700,1,0
2.455138700,0,0
2.455141900,0,1
2.455143800,1,1
2.455148900,0,1
2.455149300,0,0
2.455154000,1,0
2.455159100,0,0
2.455164200,1,0
2.455169200,0,0
2.455174400,1,0
2.455179400,0,0
2.455184600,1,0
2.455189600,0,0
2.455194800,1,0
2.455199800,0,0
2.455204900,1,0
2.455210000,0,0
2.455215100,1,0
2.455220200,0,0
2.455225300,1,0
2.455230400,0,0
2.455235500,1,0
2.455240500,0,0
2.455245700,1,0
2.455250700,0,0
2.455255900,1,0
2.455260900,0,0
2.455266100,1,0
2.455271100,0,0
2.455276200,1,0
2.455281300,0,0
2.455286400,1,0
2.455291500,0,0
2.455296600,1,0
2.455301600,0,0
2.455306800,1,0
2.455311800,0,0
2.455317000,1,0
2.455322000,0,0
2.455325200,0,1
2.455327200,1,1
2.455332200,0,1
2.455332600,0,0
2.455337400,1,0
2.455342400,0,0
2.455347500,1,0
2.455352600,0,0
2.455357700,1,0
2.455362800,0,0
2.455367900,1,0
2.455372900,0,0
2.455378100,1,0
2.455383100,0,0
2.455388300,1,0
2.455393300,0,0
2.455398500,1,0
2.455403500,0,0
2.455404100,0,1
2.455408600,1,1
2.455413700,0,1
2.455414700,0,0
2.455418800,1,0
2.455425100,1,1
2.552379400,1,0
2.552385400,0,0
2.552386500,0,1
2.552390500,1,1
2.552395500,0,1
2.552396500,0,0
2.552400700,1,0
2.552405700,0,0
2.552406900,0,1
2.552410900,1,1
2.552415900,0,1
2.552416900,0,0
2.552421100,1,0
2.552426100,0,0
2.552427300,0,1
2.552431200,1,1
2.552436300,0,1
2.552437300,0,0
2.552441400,1,0
2.552446500,0,0
2.552451600,1,0
2.552456600,0,0
2.552461800,1,0
2.552466800,0,0
2.552472000,1,0
2.552477000,0,0
2.552482200,1,0
2.552487200,0,0
2.552488400,0,1
2.552492400,1,1
2.552497400,0,1
2.552498400,0,0
2.552502500,1,0
2.552507600,0,0
2.552512700,1,0
2.552517800,0,0
2.552522900,1,0
2.552527900,0,0
2.552533100,1,0
2.552538100,0,0
2.552543300,1,0
2.552548300,0,0
2.552553500,1,0
2.552558500,0,0
2.552563600,1,0
2.552568700,0,0
2.552569300,0,1
2.552573800,1,1
2.552580900,1,0
2.552586900,0,0
2.552588000,0,1
2.552592000,1,1
2.552597100,0,1
2.552598100,0,0
2.552602200,1,0
2.552607200,0,0
2.552608400,0,1
2.552612400,1,1
2.552617400,0,1
2.552618400,0,0
2.552622600,1,0
2.552627600,0,0
2.552628800,0,1
2.552632800,1,1
2.552637800,0,1
2.552638800,0,0
2.552642900,1,0
2.552648000,0,0
2.552653100,1,0
2.552658200,0,0
2.552659400,0,1
2.552663300,1,1
2.552668400,0,1
2.552668700,0,0
2.552673500,1,0
2.552678500,0,0
2.552683700,1,0
2.552688700,0,0
2.552693900,1,0
2.552698900,0,0
2.552704100,1,0
2.552709100,0,0
2.552714200,1,0
2.552719300,0,0
2.552719900,0,1
2.552724400,1,1
2.552729500,0,1
2.552734600,1,1
2.552739600,0,1
2.552744800,1,1
2.552749800,0,1
2.552755000,1,1
2.552760000,0,1
2.552765200,1,1
2.552770200,0,1
2.552771200,0,0
2.552775400,1,0
2.552781600,1,1
2.552839400,1,0
2.552845400,0,0
2.552846500,0,1
2.552850500,1,1
2.552855600,0,1
2.552856600,0,0
2.552860700,1,0
2.552865800,0,0
2.552866900,0,1
2.552870900,1,1
2.552875900,0,1
2.552876900,0,0
2.552881100,1,0
2.552886100,0,0
2.552887300,0,1
2.552891300,1,1
2.552896300,0,1
2.552897300,0,0
2.552901500,1,0
2.552906500,0,0
2.552911600,1,0
2.552916700,0,0
2.552921800,1,0
2.552926900,0,0
2.552932000,1,0
2.552937100,0,0
2.552942200,1,0
2.552947200,0,0
2.552948400,0,1
2.552952400,1,1
2.552957400,0,1
2.552958400,0,0
2.552962600,1,0
2.552967600,0,0
2.552968800,0,1
2.552972800,1,1
2.552977800,0,1
2.552978800,0,0
2.552982900,1,0
2.552988000,0,0
2.552993100,1,0
2.552998200,0,0
2.553003300,1,0
2.553008300,0,0
2.553013500,1,0
2.553018500,0,0
2.553023700,1,0
2.553028700,0,0
2.553029300,0,1
2.553033900,1,1
2.553040900,1,0
2.553046900,0,0
2.553048100,0,1
2.553052000,1,1
2.553057100,0,1
2.553058100,0,0
2.553062200,1,0
2.553067300,0,0
2.553068500,0,1
2.553072400,1,1
2.553077500,0,1
2.553078500,0,0
2.553082600,1,0
2.553087600,0,0
2.553088800,0,1
2.553092800,1,1
2.553097800,0,1
2.553098800,0,0
2.553103000,1,0
2.553108000,0,0
2.553113200,1,0
2.553118200,0,0
2.553119400,0,1
2.553123300,1,1
2.553128400,0,1
2.553128800,0,0
2.553133500,1,0
2.553138600,0,0
2.553143700,1,0
2.553148800,0,0
2.553153900,1,0
2.553158900,0,0
2.553164100,1,0
2.553169100,0,0
2.553174300,1,0
2.553179300,0,0
2.553184500,1,0
2.553189500,0,0
2.553194600,1,0
2.553199700,0,0
2.553204800,1,0
2.553209900,0,0
2.553215000,1,0
2.553220100,0,0
2.553225200,1,0
2.553230200,0,0
2.553233400,0,1
2.553235400,1,1
2.553240400,0,1
2.553240800,0,0
2.553245600,1,0
2.553250600,0,0
2.553255800,1,0
2.553260800,0,0
2.553265900,1,0
2.553271000,0,0
2.553276100,1,0
2.553281200,0,0
2.553286300,1,0
2.553291300,0,0
2.553296500,1,0
2.553301500,0,0
2.553306700,1,0
2.553311700,0,0
2.553316900,1,0
2.553321900,0,0
2.553327100,1,0
2.553332100,0,0
2.553337200,1,0
2.553342300,0,0
2.553347400,1,0
2.553352500,0,0
2.553357600,1,0
2.553362600,0,0
2.553367800,1,0
2.553372800,0,0
2.553378000,1,0
2.553383000,0,0
2.553388200,1,0
2.553393200,0,0
2.553398300,1,0
2.553403400,0,0
2.553408500,1,0
2.553413600,0,0
2.553416800,0,1
2.553418700,1,1
2.553423800,0,1
2.553424200,0,0
2.553428900,1,0
2.553433900,0,0
2.553439100,1,0
2.553444100,0,0
2.553449300,1,0
2.553454300,0,0
2.553459500,1,0
2.553464500,0,0
2.553469600,1,0
2.553474700,0,0
2.553479800,1,0
2.553484900,0,0
2.553490000,1,0
2.553495000,0,0
2.553500200,1,0
2.553505200,0,0
2.553510400,1,0
2.553515400,0,0
2.553520600,1,0
2.553525600,0,0
2.553530800,1,0
2.553535800,0,0
2.553540900,1,0
2.553546000,0,0
2.553551100,1,0
2.553556200,0,0
2.553561300,1,0
2.553566300,0,0
2.553571500,1,0
2.553576500,0,0
2.553581700,1,0
2.553586700,0,0
2.553591900,1,0
2.553596900,0,0
2.553600100,0,1
2.553602100,1,1
2.553607100,0,1
2.553607500,0,0
2.553612200,1,0
2.553617300,0,0
2.553622400,1,0
2.553627500,0,0
2.553632600,1,0
2.553637600,0,0
2.553642800,1,0
2.553647800,0,0
2.553653000,1,0
2.553658000,0,0
2.553663200,1,0
2.553668200,0,0
2.553673300,1,0
2.553678400,0,0
2.553679000,0,1
2.553683500,1,1
2.553688600,0,1
2.553689600,0,0
2.553693700,1,0
2.553699900,1,1
2.650699200,1,0
2.650705200,0,0
2.650706400,0,1
2.650710400,1,1
2.650715400,0,1
2.650716400,0,0
2.650720600,1,0
2.650725600,0,0
2.650726800,0,1
2.650730700,1,1
2.650735800,0,1
2.650736800,0,0
2.650740900,1,0
2.650746000,0,0
2.650747200,0,1
2.650751100,1,1
2.650756200,0,1
2.650757200,0,0
2.650761300,1,0
2.650766300,0,0
2.650771500,1,0
2.650776500,0,0
2.650781700,1,0
2.650786700,0,0
2.650791900,1,0
2.650796900,0,0
2.650802100,1,0
2.650807100,0,0
2.650808300,0,1
2.650812200,1,1
2.650817300,0,1
2.650818300,0,0
2.650822400,1,0
2.650827500,0,0
2.650832600,1,0
2.650837600,0,0
2.650842800,1,0
2.650847800,0,0
2.650853000,1,0
2.650858000,0,0
2.650863200,1,0
2.650868200,0,0
2.650873300,1,0
2.650878400,0,0
2.650883500,1,0
2.650888600,0,0
2.650889200,0,1
2.650893700,1,1
2.650900800,1,0
2.650906800,0,0
2.650907900,0,1
2.650911900,1,1
2.650916900,0,1
2.650917900,0,0
2.650922100,1,0
2.650927100,0,0
2.650928300,0,1
2.650932300,1,1
2.650937300,0,1
2.650938300,0,0
2.650942500,1,0
2.650947500,0,0
2.650948700,0,1
2.650952600,1,1
2.650957700,0,1
2.650958700,0,0
2.650962800,1,0
2.650967900,0,0
2.650973000,1,0
2.650978000,0,0
2.650979200,0,1
2.650983200,1,1
2.650988200,0,1
2.650988700,0,0
2.650993400,1,0
2.650998400,0,0
2.651003600,1,0
2.651008600,0,0
2.651013800,1,0
2.651018800,0,0
2.651023900,1,0
2.651029000,0,0
2.651034100,1,0
2.651039200,0,0
2.651039800,0,1
2.651044300,1,1
2.651049300,0,1
2.651054500,1,1
2.651059500,0,1
2.651064700,1,1
2.651069700,0,1
2.651074900,1,1
2.651079900,0,1
2.651085000,1,1
2.651090100,0,1
2.651091100,0,0
2.651095200,1,0
2.651101400,1,1
2.651167300,1,0
2.651173300,0,0
2.651174400,0,1
2.651178400,1,1
2.651183500,0,1
2.651184500,0,0
2.651188600,1,0
2.651193600,0,0
2.651194800,0,1
2.651198800,1,1
2.651203800,0,1
2.651204800,0,0
2.651209000,1,0
2.651214000,0,0
2.651215200,0,1
2.651219200,1,1
2.651224200,0,1
2.651225200,0,0
2.651229300,1,0
2.651234400,0,0
2.651239500,1,0
2.651244600,0,0
2.651249700,1,0
2.651254800,0,0
2.651259900,1,0
2.651264900,0,0
2.651270100,1,0
2.651275100,0,0
2.651276300,0,1
2.651280300,1,1
2.651285300,0,1
2.651286300,0,0
2.651290500,1,0
2.651295500,0,0
2.651296700,0,1
2.651300600,1,1
2.651305700,0,1
2.651306700,0,0
2.651310800,1,0
2.651315900,0,0
2.651321000,1,0
2.651326000,0,0
2.651331200,1,0
2.651336200,0,0
2.651341400,1,0
2.651346400,0,0
2.651351600,1,0
2.651356600,0,0
2.651357200,0,1
2.651361800,1,1
2.651368800,1,0
2.651374800,0,0
2.651376000,0,1
2.651379900,1,1
2.651385000,0,1
2.651386000,0,0
2.651390100,1,0
2.651395200,0,0
2.651396300,0,1
2.651400300,1,1
2.651405300,0,1
2.651406300,0,0
2.651410500,1,0
2.651415500,0,0
2.651416700,0,1
2.651420700,1,1
2.651425700,0,1
2.651426700,0,0
2.651430900,1,0
2.651435900,0,0
2.651441000,1,0
2.651446100,0,0
2.651447300,0,1
2.651451200,1,1
2.651456300,0,1
2.651456700,0,0
2.651461400,1,0
2.651466500,0,0
2.651471600,1,0
2.651476600,0,0
2.651481800,1,0
2.651486800,0,0
2.651492000,1,0
